MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA,AUC
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_4,QDA,aspect_ratio,4,0.932,0.9099999999999999,0.32999999999999996,0.9179999999999999,0.454,0.284,0.6205982821220586
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_4,RF,aspect_ratio,4,0.986,0.984,0.9040000000000001,0.986,0.9440000000000002,0.8959999999999999,0.9446211126342353
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_4,SGD,aspect_ratio,4,0.976,0.976,0.8,0.976,0.876,0.79,0.8869599720470275
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_4,SVM,aspect_ratio,4,0.982,0.982,0.8300000000000001,0.982,0.9,0.828,0.9054500245530466
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_9,ABC,aspect_ratio,9,0.9780000000000001,0.9780000000000001,0.8860000000000001,0.9780000000000001,0.93,0.874,0.9321893817448677
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_9,DTREE,aspect_ratio,9,0.9800000000000001,0.9759999999999998,0.86,0.9780000000000001,0.914,0.8480000000000001,0.9189627488606339
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_9,GNB,aspect_ratio,9,0.9739999999999999,0.942,0.968,0.954,0.954,0.908,0.9540025944652475
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_9,KNN,aspect_ratio,9,0.9759999999999998,0.9719999999999999,0.8859999999999999,0.9739999999999999,0.9259999999999999,0.8700000000000001,0.9294754676586703
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_9,LRG,aspect_ratio,9,0.982,0.978,0.8619999999999999,0.9800000000000001,0.916,0.8539999999999999,0.9202913770375785
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_9,MLP,aspect_ratio,9,0.984,0.9780000000000001,0.924,0.9800000000000001,0.95,0.9099999999999999,0.951691318351976
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_9,QDA,aspect_ratio,9,0.9179999999999999,0.952,0.062,0.932,0.052000000000000005,0.014000000000000002,0.5066666666666666
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_9,RF,aspect_ratio,9,0.984,0.984,0.9039999999999999,0.984,0.944,0.8959999999999999,0.9445133102749745
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_9,SGD,aspect_ratio,9,0.982,0.97,0.9119999999999999,0.9739999999999999,0.942,0.8899999999999999,0.9417056982795806
PCA,thyroid-hypothyroid,_delaunay_aspect_ratio_9,SVM,aspect_ratio,9,0.982,0.982,0.8300000000000001,0.982,0.9,0.828,0.9054500245530466
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_1,ABC,edge_ratio,1,0.9800000000000001,0.976,0.924,0.978,0.946,0.9039999999999999,0.9487029379946266
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_1,DTREE,edge_ratio,1,0.978,0.9659999999999999,0.9040000000000001,0.9720000000000001,0.9359999999999999,0.8800000000000001,0.9359301623557986
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_1,GNB,edge_ratio,1,0.968,0.9120000000000001,0.9780000000000001,0.932,0.946,0.8880000000000001,0.9452273676094931
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_1,KNN,edge_ratio,1,0.9759999999999998,0.97,0.906,0.9719999999999999,0.9360000000000002,0.882,0.936984875216672
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_1,LRG,edge_ratio,1,0.974,0.966,0.828,0.97,0.8939999999999999,0.8099999999999999,0.8971476824429988
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_1,MLP,edge_ratio,1,0.9800000000000001,0.97,0.9480000000000001,0.9739999999999999,0.96,0.9199999999999999,0.958773975654539
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_1,QDA,edge_ratio,1,0.924,0.8459999999999999,0.30200000000000005,0.874,0.41600000000000004,0.23399999999999999,0.5740044392761303
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_1,RF,edge_ratio,1,0.986,0.9800000000000001,0.9260000000000002,0.9800000000000001,0.95,0.9119999999999999,0.952462470628318
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_1,SGD,edge_ratio,1,0.9719999999999999,0.95,0.89,0.958,0.9199999999999999,0.852,0.9205153402778556
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_1,SVM,edge_ratio,1,0.97,0.958,0.8019999999999999,0.9640000000000001,0.876,0.78,0.8803276298818842
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_4,ABC,edge_ratio,4,0.982,0.9780000000000001,0.9,0.9780000000000001,0.938,0.884,0.9380252081499408
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_4,DTREE,edge_ratio,4,0.976,0.9719999999999999,0.892,0.976,0.9339999999999999,0.876,0.9318605131026894
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_4,GNB,edge_ratio,4,0.97,0.9179999999999999,0.9780000000000001,0.9339999999999999,0.946,0.8879999999999999,0.9465568222190587
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_4,KNN,edge_ratio,4,0.9759999999999998,0.97,0.8939999999999999,0.9719999999999999,0.93,0.874,0.9314812747252201
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_4,LRG,edge_ratio,4,0.976,0.9719999999999999,0.8399999999999999,0.974,0.9,0.826,0.9059721646829617
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_4,MLP,edge_ratio,4,0.984,0.976,0.9360000000000002,0.982,0.9559999999999998,0.922,0.9574193423977887
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_4,QDA,edge_ratio,4,0.9199999999999999,0.914,0.188,0.914,0.25999999999999995,0.138,0.5504688823236371
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_4,RF,edge_ratio,4,0.984,0.984,0.924,0.984,0.952,0.914,0.9533510705323808
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_4,SGD,edge_ratio,4,0.9780000000000001,0.9640000000000001,0.8480000000000001,0.968,0.9,0.8240000000000001,0.9061097772666337
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_4,SVM,edge_ratio,4,0.9780000000000001,0.9719999999999999,0.828,0.976,0.8960000000000001,0.818,0.900966352106861
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.9800000000000001,0.9759999999999998,0.874,0.9780000000000001,0.924,0.8619999999999999,0.9249168493260488
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.984,0.982,0.8939999999999999,0.982,0.9359999999999999,0.882,0.9364024961464248
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.9719999999999999,0.9179999999999999,0.9780000000000001,0.9359999999999999,0.946,0.89,0.9472207230912204
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.978,0.9739999999999999,0.8939999999999999,0.9739999999999999,0.932,0.876,0.9326424125576527
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.976,0.9719999999999999,0.8399999999999999,0.974,0.9,0.826,0.9063043905965831
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.984,0.9780000000000001,0.93,0.984,0.954,0.916,0.9548582632509584
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.924,0.946,0.2,0.9359999999999999,0.292,0.16599999999999998,0.572860724065167
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.984,0.984,0.892,0.984,0.9400000000000001,0.8879999999999999,0.9382858454485689
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.9780000000000001,0.968,0.8759999999999998,0.97,0.9179999999999999,0.852,0.9208135171674938
PCA,thyroid-hypothyroid,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.976,0.974,0.828,0.974,0.8960000000000001,0.8160000000000001,0.9006341261932398
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_1,ABC,max_solid_angle,1,0.9800000000000001,0.97,0.9339999999999999,0.9719999999999999,0.954,0.9099999999999999,0.9526050969032237
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_1,DTREE,max_solid_angle,1,0.97,0.96,0.8880000000000001,0.966,0.924,0.8640000000000001,0.926108175942351
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_1,GNB,max_solid_angle,1,0.9719999999999999,0.9339999999999999,0.97,0.9460000000000001,0.9520000000000002,0.908,0.9536828201364485
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_1,KNN,max_solid_angle,1,0.978,0.9639999999999999,0.938,0.9659999999999999,0.95,0.9020000000000001,0.9495017482160163
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_1,LRG,max_solid_angle,1,0.9800000000000001,0.9739999999999999,0.9199999999999999,0.9739999999999999,0.942,0.8959999999999999,0.9454768560654735
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_1,MLP,max_solid_angle,1,0.978,0.966,0.966,0.968,0.966,0.9360000000000002,0.9660105698066308
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_1,QDA,max_solid_angle,1,0.9360000000000002,0.9399999999999998,0.32,0.9359999999999999,0.458,0.29,0.6290487209577804
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_1,RF,max_solid_angle,1,0.982,0.9739999999999999,0.95,0.978,0.9640000000000001,0.9280000000000002,0.9613729214108787
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_1,SGD,max_solid_angle,1,0.978,0.966,0.9039999999999999,0.97,0.932,0.874,0.9339519616933373
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_1,SVM,max_solid_angle,1,0.9800000000000001,0.976,0.8800000000000001,0.976,0.9259999999999999,0.8640000000000001,0.9276338452061488
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_4,ABC,max_solid_angle,4,0.9800000000000001,0.976,0.9259999999999999,0.9800000000000001,0.9480000000000001,0.908,0.9494257004194189
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_4,DTREE,max_solid_angle,4,0.9759999999999998,0.9739999999999999,0.86,0.9739999999999999,0.914,0.844,0.9161308361916349
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_4,GNB,max_solid_angle,4,0.9719999999999999,0.932,0.9720000000000001,0.9460000000000001,0.9520000000000002,0.906,0.9530197456969075
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_4,KNN,max_solid_angle,4,0.978,0.97,0.932,0.974,0.95,0.906,0.9508165474204372
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_4,LRG,max_solid_angle,4,0.9800000000000001,0.9739999999999999,0.9120000000000001,0.9759999999999998,0.9400000000000001,0.8939999999999999,0.9431390985628425
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_4,MLP,max_solid_angle,4,0.984,0.9739999999999999,0.942,0.976,0.9559999999999998,0.9200000000000002,0.9584281962459343
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_4,QDA,max_solid_angle,4,0.9179999999999999,0.9239999999999998,0.10400000000000001,0.9179999999999999,0.198,0.06000000000000001,0.5140047662946299
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_4,RF,max_solid_angle,4,0.9880000000000001,0.982,0.946,0.982,0.962,0.93,0.9628524561844086
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_4,SGD,max_solid_angle,4,0.9800000000000001,0.968,0.9259999999999999,0.97,0.9440000000000002,0.8939999999999999,0.9456545941744853
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_4,SVM,max_solid_angle,4,0.982,0.9800000000000001,0.8860000000000001,0.9800000000000001,0.93,0.8720000000000001,0.9316313548891844
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_9,ABC,max_solid_angle,9,0.9800000000000001,0.9759999999999998,0.9119999999999999,0.9759999999999998,0.9419999999999998,0.8960000000000001,0.9430326735912834
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_9,DTREE,max_solid_angle,9,0.9800000000000001,0.9780000000000001,0.842,0.9780000000000001,0.908,0.8320000000000001,0.9092350113114632
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_9,GNB,max_solid_angle,9,0.9719999999999999,0.9339999999999999,0.97,0.9460000000000001,0.9520000000000002,0.906,0.9535167071796378
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_9,KNN,max_solid_angle,9,0.9759999999999998,0.9719999999999999,0.8939999999999999,0.9739999999999999,0.93,0.8719999999999999,0.9316462857718694
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_9,LRG,max_solid_angle,9,0.982,0.9739999999999999,0.9120000000000001,0.9759999999999998,0.9380000000000001,0.892,0.9429727101284916
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_9,MLP,max_solid_angle,9,0.984,0.976,0.942,0.9800000000000001,0.96,0.924,0.9595915378986895
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_9,QDA,max_solid_angle,9,0.9259999999999999,0.9279999999999999,0.13599999999999998,0.9199999999999999,0.21600000000000003,0.092,0.5323809523809524
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_9,RF,max_solid_angle,9,0.986,0.986,0.9199999999999999,0.986,0.952,0.9120000000000001,0.9514527903475514
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_9,SGD,max_solid_angle,9,0.9780000000000001,0.9639999999999999,0.932,0.968,0.9480000000000001,0.9,0.9470608714723102
PCA,thyroid-hypothyroid,_delaunay_max_solid_angle_9,SVM,max_solid_angle,9,0.9800000000000001,0.976,0.8859999999999999,0.9800000000000001,0.93,0.8699999999999999,0.9312994044531033
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_1,ABC,min_solid_angle,1,0.978,0.968,0.95,0.968,0.9559999999999998,0.9199999999999999,0.9581103502599175
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_1,DTREE,min_solid_angle,1,0.9719999999999999,0.9639999999999999,0.86,0.966,0.9099999999999999,0.8380000000000001,0.912158178137285
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_1,GNB,min_solid_angle,1,0.97,0.932,0.97,0.944,0.9520000000000002,0.9,0.9515261064733135
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_1,KNN,min_solid_angle,1,0.978,0.962,0.942,0.9659999999999999,0.9540000000000001,0.908,0.9516736682393768
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_1,LRG,min_solid_angle,1,0.9800000000000001,0.9739999999999999,0.9339999999999999,0.976,0.95,0.9119999999999999,0.9524760241233015
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_1,MLP,min_solid_angle,1,0.978,0.966,0.968,0.97,0.968,0.9339999999999999,0.9667814466054324
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_1,QDA,min_solid_angle,1,0.932,0.874,0.328,0.8940000000000001,0.472,0.268,0.6010632526646231
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_1,RF,min_solid_angle,1,0.982,0.9759999999999998,0.944,0.9759999999999998,0.96,0.922,0.9583709875585458
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_1,SGD,min_solid_angle,1,0.978,0.958,0.974,0.962,0.9659999999999999,0.9259999999999999,0.9646404902576036
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_1,SVM,min_solid_angle,1,0.982,0.976,0.892,0.976,0.9339999999999999,0.876,0.9339688369142749
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_4,ABC,min_solid_angle,4,0.9800000000000001,0.9739999999999999,0.938,0.9759999999999998,0.952,0.9139999999999999,0.9549887134185819
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_4,DTREE,min_solid_angle,4,0.976,0.97,0.9,0.9719999999999999,0.932,0.876,0.9337576913773576
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_4,GNB,min_solid_angle,4,0.97,0.932,0.97,0.944,0.9520000000000002,0.9,0.9513605444715834
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_4,KNN,min_solid_angle,4,0.978,0.97,0.9180000000000001,0.9719999999999999,0.9440000000000002,0.8940000000000001,0.9434857044040683
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_4,LRG,min_solid_angle,4,0.9800000000000001,0.9739999999999999,0.9339999999999999,0.9759999999999998,0.95,0.908,0.9521435227321401
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_4,MLP,min_solid_angle,4,0.978,0.968,0.942,0.9739999999999999,0.9559999999999998,0.914,0.955773694667448
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_4,QDA,min_solid_angle,4,0.9380000000000001,0.952,0.16,0.938,0.3,0.12600000000000003,0.5563551602186261
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_4,RF,min_solid_angle,4,0.984,0.978,0.9259999999999999,0.984,0.952,0.908,0.9521302447146969
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_4,SGD,min_solid_angle,4,0.978,0.97,0.924,0.97,0.944,0.8959999999999999,0.9457156595474384
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_4,SVM,min_solid_angle,4,0.9800000000000001,0.9739999999999999,0.892,0.9739999999999999,0.9339999999999999,0.874,0.9333057624747338
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_9,ABC,min_solid_angle,9,0.9780000000000001,0.9739999999999999,0.8939999999999999,0.9780000000000001,0.93,0.876,0.9336960235083648
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_9,DTREE,min_solid_angle,9,0.9800000000000001,0.9739999999999999,0.8800000000000001,0.976,0.924,0.866,0.9270782976483283
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_9,GNB,min_solid_angle,9,0.97,0.932,0.97,0.944,0.9520000000000002,0.898,0.9511941560372325
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_9,KNN,min_solid_angle,9,0.978,0.9719999999999999,0.906,0.9739999999999999,0.9359999999999999,0.882,0.9378146135681042
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_9,LRG,min_solid_angle,9,0.9800000000000001,0.9719999999999999,0.9259999999999999,0.9759999999999998,0.9460000000000001,0.9039999999999999,0.9484785144402661
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_9,MLP,min_solid_angle,9,0.984,0.9739999999999999,0.9360000000000002,0.9780000000000001,0.9559999999999998,0.9179999999999999,0.9561987920576449
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_9,QDA,min_solid_angle,9,0.916,0.876,0.22200000000000003,0.8859999999999999,0.246,0.13,0.5493133997785161
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_9,RF,min_solid_angle,9,0.986,0.984,0.9179999999999999,0.984,0.95,0.9099999999999999,0.9510130375522097
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_9,SGD,min_solid_angle,9,0.9800000000000001,0.966,0.95,0.968,0.958,0.9179999999999999,0.9574920844639021
PCA,thyroid-hypothyroid,_delaunay_min_solid_angle_9,SVM,min_solid_angle,9,0.9800000000000001,0.9739999999999999,0.892,0.9739999999999999,0.9339999999999999,0.8720000000000001,0.9331396495179233
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_1,ABC,radius_ratio,1,0.9739999999999999,0.966,0.906,0.968,0.932,0.876,0.934388133280655
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_1,DTREE,radius_ratio,1,0.97,0.962,0.858,0.968,0.9120000000000001,0.8380000000000001,0.9110437772911603
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_1,GNB,radius_ratio,1,0.968,0.9019999999999999,0.976,0.922,0.9380000000000001,0.874,0.9385941439162208
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_1,KNN,radius_ratio,1,0.9719999999999999,0.96,0.942,0.962,0.9520000000000002,0.9039999999999999,0.9500725021340621
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_1,LRG,radius_ratio,1,0.9739999999999999,0.9400000000000001,0.9460000000000001,0.952,0.944,0.89,0.9439984623021427
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_1,MLP,radius_ratio,1,0.978,0.9640000000000001,0.9540000000000001,0.968,0.96,0.922,0.9590133300915846
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_1,QDA,radius_ratio,1,0.924,0.8800000000000001,0.27399999999999997,0.892,0.33799999999999997,0.20400000000000001,0.5768122840944777
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_1,RF,radius_ratio,1,0.982,0.9739999999999999,0.9259999999999999,0.9780000000000001,0.9460000000000001,0.908,0.9498068671396706
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_1,SGD,radius_ratio,1,0.968,0.9040000000000001,0.974,0.9259999999999999,0.9359999999999999,0.868,0.9374488344900724
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_1,SVM,radius_ratio,1,0.9719999999999999,0.944,0.9560000000000001,0.952,0.95,0.898,0.9481651151949324
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_4,ABC,radius_ratio,4,0.976,0.97,0.8880000000000001,0.97,0.9259999999999999,0.8639999999999999,0.9272106761587342
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_4,DTREE,radius_ratio,4,0.978,0.974,0.9,0.976,0.9339999999999999,0.8800000000000001,0.9355351666630233
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_4,GNB,radius_ratio,4,0.968,0.9019999999999999,0.976,0.924,0.9380000000000001,0.874,0.9400864057521133
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_4,KNN,radius_ratio,4,0.978,0.968,0.9019999999999999,0.9739999999999999,0.938,0.882,0.9368204151251034
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_4,LRG,radius_ratio,4,0.9739999999999999,0.942,0.9460000000000001,0.954,0.944,0.892,0.9449349011026744
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_4,MLP,radius_ratio,4,0.9800000000000001,0.97,0.9299999999999999,0.974,0.95,0.9039999999999999,0.9497701024403223
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_4,QDA,radius_ratio,4,0.93,0.8400000000000001,0.258,0.852,0.262,0.10600000000000001,0.5497728607702743
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_4,RF,radius_ratio,4,0.986,0.984,0.9179999999999999,0.984,0.95,0.906,0.9503499631126686
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_4,SGD,radius_ratio,4,0.97,0.93,0.966,0.944,0.9480000000000001,0.892,0.9466320080375459
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_4,SVM,radius_ratio,4,0.9719999999999999,0.944,0.9560000000000001,0.952,0.95,0.9,0.9489945780688241
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_9,ABC,radius_ratio,9,0.9800000000000001,0.9719999999999999,0.8979999999999999,0.9739999999999999,0.9339999999999999,0.882,0.9358192782026352
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_9,DTREE,radius_ratio,9,0.982,0.978,0.892,0.978,0.9339999999999999,0.8779999999999999,0.93518111937366
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_9,GNB,radius_ratio,9,0.968,0.908,0.976,0.9260000000000002,0.9380000000000001,0.8779999999999999,0.9414133810638162
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_9,KNN,radius_ratio,9,0.9800000000000001,0.9719999999999999,0.8859999999999999,0.9759999999999998,0.9279999999999999,0.8699999999999999,0.9298560834238412
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_9,LRG,radius_ratio,9,0.9739999999999999,0.9440000000000002,0.9400000000000001,0.954,0.9400000000000001,0.8880000000000001,0.9420410450871426
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_9,MLP,radius_ratio,9,0.982,0.976,0.942,0.976,0.9560000000000001,0.9199999999999999,0.958428747201015
PCA,thyroid-hypothyroid,_delaunay_radius_ratio_9,QDA,radius_ratio,9,0.908,0.9299999999999999,0.08600000000000001,0.9199999999999999,0.11400000000000002,0.04,0.5073759662374727
